adc_id,adc_name,drug_status,antibody_name,antigen_id,antigen_name,payload_id,payload_name,payload_identity,payload_target,payload_mechanism,linker_name,cell_line,disease_model,value_nM_min,label_10nM,source_activity_rows,has_conflicting_10nM_labels,source_activity_ids,source_url,cell_antigen_context
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,LS174T cells,Colon adenocarcinoma,0.001,1,1,0,ADCC002761,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,LS174T cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,LoVo cells,Colon adenocarcinoma,0.07,1,1,0,ADCC002745,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,LoVo cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,M059J cells,Glioblastoma,0.001,1,2,0,ADCC002767;ADCC002731,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,M059J cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,M059K cells,Glioblastoma,0.001,1,1,0,ADCC002768,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,M059K cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,NCI-H1573 cells,Lung adenocarcinoma,0.07,1,1,0,ADCC002736,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,NCI-H1573 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,NCI-H1650 cells,Lung adenocarcinoma,0.4,1,1,0,ADCC002737,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,NCI-H1650 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,NCI-H1703 cells,Lung squamous cell carcinoma,0.7,1,1,0,ADCC002742,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,NCI-H1703 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,NCI-H226 cells,Pleural epithelioid mesothelioma,0.04,1,1,0,ADCC002738,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,NCI-H226 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,NCI-H441 cells,Lung papillary adenocarcinoma,0.01,1,1,0,ADCC002727,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,NCI-H441 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,NCI-H820 cells,Lung papillary adenocarcinoma,0.02,1,1,0,ADCC002735,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,NCI-H820 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,PFSK-1 cells,Primitive neuroectodermal tumor,2.45,1,1,0,ADCC002770,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,PFSK-1 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,RKO cells,Colon carcinoma,0.01,1,1,0,ADCC002752,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,RKO cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SF264 cells,Gliosarcoma,0.005,1,1,0,ADCC002775,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SF264 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SF539 cells,Gliosarcoma,0.04,1,1,0,ADCC002774,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SF539 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SK-CO-1 cells,Colon adenocarcinoma,0.001,1,1,0,ADCC002746,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SK-CO-1 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SK-MES-1 cells,Lung squamous cell carcinoma,0.17,1,1,0,ADCC002741,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SK-MES-1 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SNB-19 cells,Astrocytoma,0.006,1,1,0,ADCC002772,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SNB-19 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SNB-75 cells,Glioblastoma,28.2,0,1,0,ADCC002773,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SNB-75 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SW1116 cells,Colon adenocarcinoma,0.03,1,1,0,ADCC002743,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SW1116 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SW1463 cells,Rectal adenocarcinoma,0.01,1,1,0,ADCC002757,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SW1463 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SW403 cells,Colon adenocarcinoma,0.006,1,1,0,ADCC002756,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SW403 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SW48 cells,Colon adenocarcinoma,0.0029,1,1,0,ADCC002734,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SW48 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SW480 cells,Colon adenocarcinoma,26,0,1,0,ADCC002762,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SW480 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SW620 cells,Colon adenocarcinoma,0.005,1,1,0,ADCC002747,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SW620 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SW900 cells,Lung squamous cell carcinoma,0.02,1,1,0,ADCC002739,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,SW900 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,T84 cells,Colon adenocarcinoma,0.1,1,1,0,ADCC002755,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,T84 cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,T98G cells,Glioblastoma,141,0,1,0,ADCC002765,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,T98G cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,U-118MG cells,Astrocytoma,0.2,1,1,0,ADCC002732,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,U-118MG cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,U-138MG cells,Astrocytoma,0.001,1,1,0,ADCC002764,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,U-138MG cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,U-251MG cells,Astrocytoma,0.007,1,1,0,ADCC002766,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,U-251MG cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,U-87MG cells,Glioblastoma,0.21,1,1,0,ADCC002730,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,U-87MG cells || Hepatocyte growth factor receptor (MET)
DRG0DNWSM,ABT-700 (S238C)-PBD,Investigative,Telisotuzumab,TAR0AIJKM,Hepatocyte growth factor receptor (MET),PAY0IJSCK,PBD dimer,PAY0IJSCK,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,WiDr cells,Colon adenocarcinoma,0.01,1,1,0,ADCC002763,https://adcdb.idrblab.net/data/adc/details/DRG0DNWSM,WiDr cells || Hepatocyte growth factor receptor (MET)
DRG0OHTUI,Trastuzumab-C239I-SG3249,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0LZRXU,SG3199,PAY0LZRXU,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mal-PEG8-Val-Ala-PABC,SK-BR-3 cells,Breast adenocarcinoma,0.0144,1,1,0,ADCC001419,https://adcdb.idrblab.net/data/adc/details/DRG0OHTUI,SK-BR-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0ZKEKI,Trastuzumab-Flexmab-SG3710,Investigative,Trastuzumab-Flexmab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0LZRXU,SG3199,PAY0LZRXU,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mal-PEG8-Val-Ala-PABC,SK-BR-3 cells,Breast adenocarcinoma,0.0355,1,1,0,ADCC001415,https://adcdb.idrblab.net/data/adc/details/DRG0ZKEKI,SK-BR-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0JWSPU,T-PBA,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0QKJME,PBD-based payload 37b3,PAY0QKJME,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,MDA-MB-231 cells,Breast adenocarcinoma,344.6,0,1,0,ADCC006553,https://adcdb.idrblab.net/data/adc/details/DRG0JWSPU,MDA-MB-231 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0JWSPU,T-PBA,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0QKJME,PBD-based payload 37b3,PAY0QKJME,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,NCI-N87 cells,Gastric tubular adenocarcinoma,56.1,0,1,0,ADCC006552,https://adcdb.idrblab.net/data/adc/details/DRG0JWSPU,NCI-N87 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0JWSPU,T-PBA,Investigative,Trastuzumab,TAR0THKZD,Receptor tyrosine-protein kinase erbB-2 (HER2),PAY0QKJME,PBD-based payload 37b3,PAY0QKJME,Human Deoxyribonucleic acid (hDNA),DNA-damaging,Mc-Val-Ala,SK-OV-3 cells,Ovarian serous cystadenocarcinoma,5.4,1,1,0,ADCC006551,https://adcdb.idrblab.net/data/adc/details/DRG0JWSPU,SK-OV-3 cells || Receptor tyrosine-protein kinase erbB-2 (HER2)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,Daudi cells,Burkitt lymphoma,0.005,1,3,0,ADCC000235;ADCC000229;ADCC000215,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,Daudi cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,HL-60 cells,Adult acute myeloid leukemia,0.25,1,2,0,ADCC000217;ADCC000230,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,HL-60 cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,RL cells,Diffuse large B-cell lymphoma,0.006,1,4,0,ADCC000227;ADCC000216;ADCC000236;ADCC000243,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,RL cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,RS4 11 cells,Adult B acute lymphoblastic leukemia,0.047,1,1,0,ADCC000225,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,RS4 11 cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,Raji cells,EBV-related Burkitt lymphoma,0.08,1,2,0,ADCC000228;ADCC000214,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,Raji cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,Ramos cells,Burkitt lymphoma,0.02,1,5,0,ADCC000237;ADCC000234;ADCC000223;ADCC000213;ADCC000244,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,Ramos cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,Reh cells,B acute lymphoblastic leukemia,0.013,1,1,0,ADCC000224,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,Reh cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,SU-DHL-4 cells,Diffuse large B-cell lymphoma,0.5,1,1,0,ADCC000245,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,SU-DHL-4 cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,SUP-B15 cells,B-lymphoblastic leukemia,0.053,1,1,0,ADCC000226,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,SUP-B15 cells || B-cell receptor CD22 (CD22)
DRG0SXFSY,Inotuzumab ozogamicin,Approved in 2017,Inotuzumab,TAR0XTCGM,B-cell receptor CD22 (CD22),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,WSU-DLCL2 cells,Diffuse large B-cell lymphoma,0.2,1,1,0,ADCC000242,https://adcdb.idrblab.net/data/adc/details/DRG0SXFSY,WSU-DLCL2 cells || B-cell receptor CD22 (CD22)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,AML-193 cells,Acute myeloid leukemia,0.1,1,2,1,ADCC004936;ADCC004880,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,AML-193 cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ARH-77 cells,Leukemia,8.91,1,1,0,ADCC004923,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,ARH-77 cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,ATN-1 cells,T acute lymphoblastic leukemia,8.03,1,1,0,ADCC004918,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,ATN-1 cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,CCRF-CEM cells,T acute lymphoblastic leukemia,8.56,1,1,0,ADCC004911,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,CCRF-CEM cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,CMK-11-5 cells,Acute megakaryoblastic leukemia,20,0,1,0,ADCC004926,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,CMK-11-5 cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,EoL-1 cells,Chronic eosinophilic leukemia,0.03,1,1,0,ADCC004881,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,EoL-1 cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,F-36P cells,Myelodysplastic syndrome,20,0,1,0,ADCC004876,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,F-36P cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,GDM-1 cells,Acute myeloid leukemia,20,0,1,0,ADCC004929,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,GDM-1 cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,HL-60 cells,Adult acute myeloid leukemia,0.09,1,1,0,ADCC004874,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,HL-60 cells || Myeloid cell surface antigen CD33 (CD33)
DRG0JOHND,Gemtuzumab ozogamicin,"Approved in 2000 (withdrawn in 2010, approved again in 2017)",Gemtuzumab,TAR0OVWVF,Myeloid cell surface antigen CD33 (CD33),PAY0RZSDY,N-acetyl-gamma-calicheamicin,PAY0RZSDY,Human deoxyribonucleic acid (hDNA),DNA-damaging,AcButDMH,HNT-34 cells,Acute myeloid leukemia,0.52,1,1,0,ADCC004882,https://adcdb.idrblab.net/data/adc/details/DRG0JOHND,HNT-34 cells || Myeloid cell surface antigen CD33 (CD33)
